name,lang,n,size(B)_mean,cpu-time(s)_mean,mem(KB)_mean,size(B)_std,cpu-time(s)_std,mem(KB)_std
knucleotide,Go,25000000,1448.4,37.178583333333336,254688938.66666666,356.0578509460773,12.987049455869835,176447364.2115911
knucleotide,Haskell (ghc),250000,1608.3333333333333,1.6846666666666668,72653482.66666667,607.9065169360609,0.37275371672638397,27573609.505212434
knucleotide,Haskell (ghc),25000000,1608.3333333333333,104.32283333333334,672063829.3333334,503.3944207648142,20.218951585791274,206818578.0726456
knucleotide,Java (graalvmaot),250000,1662.5,0.614,127436117.33333333,482.2765803975971,0.29730052135843965,76381635.97532125
knucleotide,Java (graalvmaot),25000000,1662.5,42.64213888888889,489344682.6666667,443.3458256561807,23.076789397791355,398326494.520106
knucleotide,Java (javavm),250000,1662.5,1.4063333333333334,177156778.66666666,482.2765803975972,0.3083113145291082,78676690.61470176
knucleotide,Java (javavm),25000000,1662.5,39.15419444444444,501452344.8888889,443.3458256561807,22.812794825809384,346636119.2661512
knucleotide,Java (javaxint),250000,938.5714285714286,34.71107142857143,210417664.0,388.04573764634307,12.016373409543426,37487453.657660276
knucleotide,Java (javaxint),25000000,1826.25,579.2,438937600.0,127.02257017291586,291.62400102826473,101450703.99254902
knucleotide,JavaScript (node),250000,1111.75,1.703,190345216.0,491.5359430736814,0.2332395049443097,38091876.406867854
knucleotide,JavaScript (node),25000000,1111.75,96.02364583333333,1132404736.0,430.18731694411264,30.333312508246784,570558123.919141
knucleotide,Lisp (sbcl),25000000,2019.8333333333333,31.319069444444445,441281080.8888889,520.8512263593128,12.10877395815767,193605162.501993
knucleotide,Lua,250000,620.0,1.129,26767360.0,,,
knucleotide,Lua,25000000,620.0,90.99566666666665,634244778.6666666,0.0,0.37357640896252375,73518290.5577765
knucleotide,OCaml,25000000,1326.6666666666667,50.6575,354044928.0,395.41630864553014,8.29704361633881,78985163.86860475
knucleotide,PHP,25000000,930.5,85.02566666666667,481197056.0,367.2320673693241,4.746613013660298,206625121.47073683
knucleotide,Perl,25000000,506.75,145.5060625,1082563754.6666667,106.00612186256238,25.845403267502714,243199442.20574382
knucleotide,Python 3,25000000,854.2,226.22841666666667,570653832.5333333,565.7698160433823,21.0823598728059,123946067.31979814
knucleotide,Ruby,25000000,586.3157894736842,269.42373684210526,303277648.84210527,150.5742351283746,43.28643361576605,155418063.27200085
knucleotide,Rust,250000,1577.125,0.254125,25584640.0,251.36623111081795,0.21218687013371693,10185697.005970452
knucleotide,Rust,25000000,1577.125,19.728177083333332,168301056.0,236.36587383924416,17.56467269145045,71463056.45331757
knucleotide,Smalltalk (Pharo),25000000,1150.5,528.27,671578112.0,64.34671708797582,48.14831494455441,234601.059434948
knucleotide,Swift,250000,879.3333333333334,1.6986666666666668,60689066.666666664,428.28767590643247,0.7833015596392829,24924135.54290775
knucleotide,Swift,25000000,879.3333333333334,154.37066666666666,545851278.2222222,354.65588956057104,76.15980062774025,193514584.66582853
knucleotide,Toit,250000,558.0,177.42241666666666,96193194.66666667,0.0,1.529709981920711,733616.2166014401
knucleotide,V,25000000,1219.5,967.6235,1112758272.0,146.37110370561533,102.93424124410701,5413202.223258245
knucleotide,erlang,250000,944.5,5.1,154785792.0,0.7071067811865476,0.3846660889654819,53092247.16669175
knucleotide,erlang,25000000,944.5,5673.142,2681808896.0,0.7071067811865476,93.59265355785088,1944787752.8375797
knucleotide,racket,250000,723.5,1.991,180293632.0,239.7091988222396,0.683065150626205,22429019.805731323
knucleotide,racket,25000000,723.5,130.94145833333334,1882387114.6666667,173.14557835632942,70.41970357727466,904954933.9267048
mandelbrot,Ada (gnat),16000,1204.0,22.132875,26139818.666666668,634.3563667214195,6.466465692239699,20185332.50595372
mandelbrot,C (clang),1000,757.4285714285714,0.06614285714285714,4251062.857142857,177.84436748915905,0.02349062629666403,921376.7517961782
mandelbrot,C (clang),16000,757.4285714285714,13.232273809523809,34145328.76190476,165.64079918474528,6.288099499027292,15032158.398263436
mandelbrot,C (gcc),1000,806.125,0.06175,3489792.0,214.66481347174053,0.02405796571378624,464535.62369562755
mandelbrot,C (gcc),16000,806.125,13.5319375,33970901.333333336,201.8546246031639,5.776512351187441,14275721.555141004
mandelbrot,C# (csharpaot),1000,898.0,0.11142857142857143,6737334.857142857,504.98283799221,0.06532956743276647,491823.8552854158
mandelbrot,C# (csharpaot),16000,898.0,22.680476190476192,32740790.85714286,470.3312342163956,12.123549713265856,17734593.60348081
mandelbrot,C# (csharpcore),1000,898.0,0.32885714285714285,34660937.14285714,504.98283799221,0.17070777034787507,1925117.7175265092
mandelbrot,C# (csharpcore),16000,898.0,23.188738095238097,62125836.190476194,470.33123421639567,11.993830220253505,18834549.42353731
mandelbrot,C++ (gpp),16000,1368.3333333333333,11.653666666666666,36727580.44444445,1044.6167476796024,7.377071242176636,13690142.45542952
mandelbrot,C++ (icx),1000,752.3333333333334,0.07216666666666667,4551338.666666667,194.25824735816667,0.017520464225204386,994778.0626151074
mandelbrot,C++ (icx),16000,752.3333333333334,13.790236111111112,33570076.44444445,178.57716208099342,5.036911046179824,15561032.959804075
mandelbrot,Chapel,1000,514.5,0.094,10115072.0,95.45941546018392,0.0608111831820431,118748.68440534404
mandelbrot,Chapel,16000,514.5,15.507375000000001,44586837.333333336,68.9517789914587,11.224206205349999,9316451.52335167
mandelbrot,Dart (dartexe),1000,658.1666666666666,0.31916666666666665,10646186.666666666,235.01524773228368,0.3255324356598996,1174880.7970000475
mandelbrot,Dart (dartexe),16000,658.1666666666666,67.79029166666666,37093660.44444445,216.04413998656662,65.79193689658234,32118357.182462744
mandelbrot,Dart (dartjit),1000,658.1666666666666,1.5021666666666667,188966229.33333334,235.01524773228368,0.2587372541144137,1034107.1080298532
mandelbrot,Dart (dartjit),16000,658.1666666666666,58.65754166666667,210902869.33333334,216.0441399865667,48.65929943688442,25857657.745024305
mandelbrot,Erlang,1000,566.4285714285714,1.5634285714285714,336946322.28571427,86.21650488326303,0.44352822425893673,21023691.60065927
mandelbrot,Erlang,16000,566.4285714285714,8.375559523809525,366799920.7619048,80.30038270764865,7.538089253837732,16147947.78434495
mandelbrot,F# (fsharpcore),1000,962.3333333333334,0.665,44410197.333333336,83.69189526670627,0.03905124837953321,4241467.498053631
mandelbrot,F# (fsharpcore),16000,962.3333333333334,20.63525,70681600.0,69.30347342356966,5.444876823347667,15840081.285532044
mandelbrot,Fortran (ifc),16000,697.0,22.174041666666668,73093632.0,164.67375871252418,15.682279800555397,16493461.55981342
mandelbrot,Fortran (ifx),16000,697.0,20.682937499999998,78319786.66666667,164.6737587125242,9.20828592963794,18422108.84596001
mandelbrot,Go,16000,781.8333333333334,21.94411111111111,33679075.55555555,143.53848185991063,5.5482408442995395,15557861.833995331
mandelbrot,Haskell (ghc),1000,1134.0,0.10833333333333334,15116970.666666666,741.3710272191651,0.061337862151637904,4334817.00967288
mandelbrot,Haskell (ghc),16000,1134.0,23.082361111111112,129917041.77777778,613.9135350938507,13.454941556708613,104202124.0408419
mandelbrot,Java (graalvmaot),1000,716.5,0.1415,19688106.666666668,163.42918955927058,0.05072573311446568,2267497.1617177096
mandelbrot,Java (graalvmaot),16000,716.5,22.938569444444443,52506680.88888889,150.23671462906543,7.262534099362654,25689470.975554623
mandelbrot,Java (javavm),1000,716.5,0.3821666666666667,61355349.333333336,163.42918955927058,0.028117017385680638,1000620.7479653149
mandelbrot,Java (javavm),16000,716.5,22.22338888888889,95040967.1111111,150.23671462906537,6.334427276167743,24776200.06978364
mandelbrot,Java (javaxint),1000,441.0,2.623,55111680.0,,,
mandelbrot,Java (javaxint),16000,716.5,624.8995,119289856.0,163.42918955927058,190.96323224196848,25662721.8231173
mandelbrot,JavaScript (node),1000,585.5,0.55375,79833088.0,362.1100201135929,0.13997231869194707,22406982.841266487
mandelbrot,JavaScript (node),16000,585.5,49.310125,91307349.33333333,316.9150500310299,27.65038633459083,32671235.256225813
mandelbrot,Lisp (sbcl),16000,1943.6666666666667,19.81897222222222,63238371.55555555,748.5237280331008,4.568810514071695,9210589.868692828
mandelbrot,Lua,1000,433.0,2.03725,4861952.0,131.39507854812015,0.12178772516144623,2452572.706946456
mandelbrot,Lua,16000,433.0,518.3606874999999,165981269.33333334,114.9956520917204,26.627909050273267,279616393.2765987
mandelbrot,MicroPython,1000,386.38461538461536,19.92569230769231,5963460.923076923,20.24655716222086,2.6126498165851775,77219.13390093313
mandelbrot,MicroPython,16000,319.0,2769.524,38891520.0,,,
mandelbrot,OCaml,16000,586.5,29.515583333333336,36749824.0,139.43581973828302,0.726378624270499,30579468.78731088
mandelbrot,PHP,16000,656.6,274.29356,38105088.0,220.1374570580845,31.79878421821606,20696573.764440913
mandelbrot,Pascal (fpascal),16000,830.6666666666666,26.292291666666667,33402880.0,147.13106162797393,5.066217589110367,16539349.76014167
mandelbrot,Perl,16000,592.0,1973.839,114569216.0,,,
mandelbrot,Python 3,16000,529.8,1029.6134,88976588.8,204.71614494221015,325.4202015729817,79824145.50800961
mandelbrot,Ruby,16000,679.0,897.5976,103314227.2,314.69111840024976,494.77520180714396,51839589.00471942
mandelbrot,Rust,1000,969.1428571428571,0.026857142857142857,4416658.285714285,257.8497162893072,0.006491753010001009,352682.12542444613
mandelbrot,Rust,16000,969.1428571428571,4.80422619047619,35912216.38095238,240.1562314214095,1.2930248215658164,10876487.951779786
mandelbrot,Smalltalk (Pharo),16000,573.5,355.193,175882240.0,0.7071067811865476,15.720397959339364,480787.35637285636
mandelbrot,Swift,1000,757.0,0.11299999999999999,18438553.6,370.7000134879954,0.04886716689148247,6874617.483217288
mandelbrot,Swift,16000,757.0,18.079583333333336,41455479.46666667,334.3622312626162,10.33112775817092,23547981.833986856
mandelbrot,Toit,1000,421.0,7.084,72966144.0,,,
mandelbrot,Toit,16000,421.0,1819.098,105435136.0,,,
mandelbrot,V,16000,609.0,787.418,547446784.0,,,
mandelbrot,erlang,16000,805.5,220.75495833333332,98498218.66666667,7.661308776828671,6.317497932617235,7399025.626712578
mandelbrot,racket,1000,683.5,0.5715,124338176.0,147.55225063233252,0.018645821694595985,2930750.2551039727
mandelbrot,racket,16000,683.5,44.367020833333335,145088085.33333334,129.13624670388236,6.704671783388131,29398298.048301022
nbody,Ada (gnat),50000000,2114.25,8.184083333333334,5972480.0,434.7150937866747,1.611403337563893,18212.82454872252
nbody,C (clang),500000,1307.4444444444443,0.06866666666666667,2835797.3333333335,154.91135457989444,0.021447610589527218,234422.2067296525
nbody,C (clang),50000000,1307.4444444444443,5.256731481481482,2858021.925925926,146.73272372527558,1.2068737137202101,215625.79987985257
nbody,C (gcc),500000,1307.4444444444443,0.058333333333333334,2428472.888888889,154.9113545798944,0.014628738838327793,13957.1529729781
nbody,C (gcc),50000000,1307.4444444444443,4.979712962962963,2487485.6296296297,146.73272372527546,1.2433076028660046,27003.41856121898
nbody,C# (csharpaot),500000,1648.5555555555557,0.07277777777777777,6087111.111111111,418.0158822075757,0.016798644125179993,171279.96471015262
nbody,C# (csharpaot),50000000,1648.5555555555557,5.816944444444444,6148096.0,395.9465019402923,1.7053291886743003,162995.65612697057
nbody,C# (csharpcore),500000,1648.5555555555557,0.19644444444444445,32572302.222222224,418.01588220757566,0.07164689649787893,527000.0963913047
nbody,C# (csharpcore),50000000,1648.5555555555557,5.858925925925926,32740200.296296295,395.9465019402924,1.6381101414688963,547717.2621417567
nbody,C++ (gpp),50000000,1614.2222222222222,5.36086111111111,2778984.296296296,165.7247652564778,1.3977797043972708,838594.7364837375
nbody,C++ (icx),500000,1307.4444444444443,0.07244444444444445,3007829.3333333335,154.91135457989444,0.020537229067665815,91612.23883302927
nbody,C++ (icx),50000000,1307.4444444444443,5.335083333333333,2978550.5185185187,146.73272372527543,1.4204996825521792,51814.231742045034
nbody,Chapel,500000,995.6666666666666,0.08366666666666667,9788074.666666666,27.300793639257687,0.011372481406154659,44178.608639626924
nbody,Chapel,50000000,995.6666666666666,4.654666666666667,9791146.666666666,22.60720491979746,0.883382977940081,128387.13022818348
nbody,Dart (dartexe),500000,1318.0,0.096,9003008.0,67.2061505121865,0.015253414918196736,38423.8859044734
nbody,Dart (dartexe),50000000,1318.0,8.1440625,8957696.0,58.81814743839781,1.2374597075967895,49559.95242557761
nbody,Dart (dartjit),500000,1318.0,1.262,187061248.0,67.2061505121865,0.01892088792842442,1289831.9608755277
nbody,Dart (dartjit),50000000,1318.0,9.702520833333333,191258368.0,58.81814743839781,1.9399866416471796,975528.6249054252
nbody,Erlang,500000,1232.25,2.274,397683712.0,213.2797458738171,0.8038685630541018,34607816.77697345
nbody,Erlang,50000000,1232.25,12.095270833333332,397731498.6666667,186.6602899113447,9.998695916541898,30255200.758092687
nbody,F# (fsharpcore),500000,1389.5,0.3273333333333333,43347285.333333336,125.12194052203634,0.03526849396652296,1512766.3516906584
nbody,F# (fsharpcore),50000000,1389.5,6.692444444444444,43656021.333333336,115.0217370760849,1.0053640765650902,1463234.549020649
nbody,Fortran (ifc),50000000,1433.3333333333333,5.618222222222222,2146076.4444444445,158.72023398438006,0.7293956252204746,12950.662112486738
nbody,Fortran (ifx),50000000,1483.4,4.517383333333333,2149717.3333333335,122.56014780714199,0.7773960684073088,45506.05832591506
nbody,Go,50000000,1242.25,7.567645833333334,3167317.3333333335,43.5394172108887,1.2429074953953445,95772.18138747984
nbody,Haskell (ghc),500000,1800.5,0.089,9689088.0,123.74368670764582,0.0014142135623730963,20274.16563018069
nbody,Haskell (ghc),50000000,1800.5,6.919208333333334,9976320.0,89.38193572966861,0.4099673347715775,135804.9813212023
nbody,Java (graalvmaot),500000,1425.8333333333333,0.13699999999999998,20890965.333333332,56.38232583590949,0.01422673539502298,1860270.7501361906
nbody,Java (graalvmaot),50000000,1425.8333333333333,6.902986111111111,20751587.555555556,51.83098208818112,0.44804663656451693,1716790.500637063
nbody,Java (javavm),500000,1425.8333333333333,0.347,61196288.0,56.38232583590949,0.03272919186292261,571956.2060325955
nbody,Java (javavm),50000000,1425.8333333333333,7.49325,61234631.11111111,51.83098208818107,0.2981446737388969,483859.7794965104
nbody,Java (javaxint),50000000,1425.8333333333333,184.2537777777778,56573667.55555555,51.83098208818104,27.389502326041484,113345.7027324496
nbody,JavaScript (node),500000,1223.5,0.323,66631680.0,71.4177848998413,0.0014142135623730963,118748.68440534404
nbody,JavaScript (node),50000000,1223.5,9.235041666666666,66832725.333333336,51.58614576398026,0.6104139350485442,195823.28423499226
nbody,Lisp (sbcl),50000000,1390.5,8.546875,27680085.333333332,17.876387145933727,0.7413353000997008,123965.49342411422
nbody,Lua,500000,1239.6666666666667,2.349,3376469.3333333335,62.74020507882748,0.15614416415607726,150180.460477831
nbody,Lua,50000000,1239.6666666666667,237.1834722222222,3270769.777777778,51.953825653170256,14.850532318474764,4094.3742805471747
nbody,MicroPython,500000,1172.0,17.394,5959680.0,,,
nbody,MicroPython,50000000,1172.0,1732.053,5976064.0,,,
nbody,OCaml,50000000,1255.0,6.950333333333333,4068010.6666666665,0.0,0.003892494720807702,66019.0681288826
nbody,PHP,50000000,1166.5,223.935875,16471552.0,80.18836519747404,19.855657142207956,35148.326973605916
nbody,Pascal (fpascal),50000000,1372.3333333333333,6.611583333333333,573553.7777777778,49.58340736288995,0.42220701591247195,33641.19113834036
nbody,Perl,50000000,1431.0,451.65,8740864.0,,,
nbody,Python 3,50000000,1206.6666666666667,446.75033333333334,12416341.333333334,37.81974792794541,78.63224718481172,191346.48603340817
nbody,Ruby,50000000,1155.5,198.18626923076923,18183719.384615384,13.197727077038643,119.62366654054964,126183.80370335202
nbody,Rust,500000,1817.0,0.052375,3046400.0,202.50855361123462,0.015629070898260624,105767.70752117927
nbody,Rust,50000000,1817.0,4.13303125,3030442.6666666665,190.42379329440854,1.0783570198088632,48787.68375612565
nbody,Smalltalk (Pharo),50000000,1801.0,116.42008333333332,143029248.0,0.0,0.815496776464654,44635.12518184543
nbody,Swift,500000,1374.25,0.4785,20438528.0,163.07382202110622,0.9978494017492963,6140967.992437488
nbody,Swift,50000000,1374.25,41.266947916666666,20396970.666666668,153.34234145926737,93.63229389966399,5850927.573751558
nbody,Toit,500000,1129.0,5.379,72724480.0,,,
nbody,Toit,50000000,1129.0,503.469,72851456.0,,,
nbody,V,50000000,1787.0,569.023,514703360.0,,,
nbody,erlang,50000000,1405.0,105.00366666666667,63896576.0,0.0,0.9319165328732043,391003.22850468854
nbody,racket,500000,1599.0,0.7155,128792576.0,135.7645019878171,0.16617009357883863,89785.59064794306
nbody,racket,50000000,1599.0,27.696291666666667,129299797.33333333,98.06475234340796,13.592730945744707,231599.78753962796
nbodyinprocess,C (clang),50000000,1252.0,20.08695833333333,2941098.6666666665,14.301109716746986,14.661715177792473,110763.22118616915
nbodyinprocess,C (gcc),50000000,1242.0,9.491785714285713,2439168.0,10.167822548835959,10.039759828406652,94812.24281867665
nbodyinprocess,C# (csharpaot),50000000,1401.5,24.54279166666667,6141781.333333333,14.811863635202208,17.895803510950167,140816.12134320746
nbodyinprocess,C# (csharpcore),50000000,1401.5,24.7765,33260032.0,14.811863635202208,17.93773497891841,216545.71152168768
nbodyinprocess,C++ (icx),50000000,1242.0,10.35392857142857,2968137.1428571427,10.167822548835874,10.874373937517829,71372.94610797481
nbodyinprocess,Dart (dartexe),50000000,1360.0,25.0655,9017514.666666666,15.322617553657341,18.312315926957346,71630.1607271484
nbodyinprocess,Dart (dartjit),50000000,1360.0,26.24116666666667,192893098.66666666,15.322617553657341,18.51842670016207,1161499.022739247
nbodyinprocess,Go,50000000,1269.142857142857,16.50992857142857,3176448.0,10.530959068437156,17.472163647727406,69190.4188298217
nbodyinprocess,Java (graalvmaot),50000000,1439.5,25.511583333333334,20000938.666666668,14.811863635202208,18.575727064983315,228750.18562210168
nbodyinprocess,Java (javavm),50000000,1439.5,26.891041666666666,63018666.666666664,14.811863635202208,19.636321893876346,1633948.4197100354
nbodyinprocess,Java (javaxint),50000000,1439.5,560.4481666666667,56601258.666666664,14.811863635202208,412.541849792728,95882.36580249948
nbodyinprocess,JavaScript (node),50000000,1266.0,34.024125,66682026.666666664,15.322617553657341,24.770832678624092,156908.15582501
nbodyinprocess,PHP,50000000,1301.2857142857142,415.49307142857145,16523849.142857144,10.894095588038414,436.3982062787406,12220.297005437154
nbodyinprocess,Python 3,50000000,1218.5714285714287,904.5695714285714,12534345.142857144,11.620368627240977,949.899491862466,76542.4804876924
nbodyinprocess,Ruby,50000000,1200.857142857143,546.6612857142857,18326089.14285714,9.804686029234592,576.853245297067,94745.6193449329
nbodyinprocess,Swift,50000000,1348.5,23.475125000000002,12911274.666666666,14.811863635202208,17.131607971213555,128467.57405213393
nbodyinprocess,Toit,50000000,1178.4285714285713,877.1202142857144,72770706.28571428,11.257232107639695,922.8571962472917,142736.8510034251
pidigits,Ada (gnat),10000,1150.0,2.6210833333333334,7545514.666666667,13.279601879836436,1.9157825263859667,135610.6935922817
pidigits,C (clang),2000,440.5,0.031,3289088.0,26.16295090390226,0.0,127437.61253256434
pidigits,C (clang),10000,440.5,0.7433333333333333,3859285.3333333335,18.897894982844193,0.005537749241945398,122302.70576219317
pidigits,C (gcc),2000,440.5,0.046,3225600.0,26.16295090390226,0.0,31859.403133141084
pidigits,C (gcc),10000,440.5,0.7414166666666667,3882666.6666666665,18.897894982844193,0.004907108124438138,151823.29966649762
pidigits,C# (csharpaot),2000,971.5,0.65375,7693312.0,274.1295314262949,0.9536003268315996,1067201.906884853
pidigits,C# (csharpaot),10000,971.5,28.315749999999998,8630357.333333334,239.91541062490992,41.40356031072998,963505.9317038379
pidigits,C# (csharpcore),2000,971.5,0.33025,35573760.0,274.1295314262949,0.33993663625250314,3655781.9205213366
pidigits,C# (csharpcore),10000,971.5,3.2611875,37568512.0,239.91541062490995,3.990711037035508,3197013.431055556
pidigits,C++ (gpp),10000,662.5,0.725,6403754.666666667,144.54335892283555,0.008027127917798216,102481.29410761238
pidigits,C++ (icx),2000,440.5,0.031,3850240.0,26.16295090390226,0.0,185363.80004736633
pidigits,C++ (icx),10000,440.5,0.7413333333333334,4485802.666666667,18.897894982844193,0.0030024144873124236,52865.33626412324
pidigits,Chapel,2000,469.0,0.0665,10158080.0,65.05382386916237,0.004949747468305837,0.0
pidigits,Chapel,10000,469.0,0.7755416666666667,11433642.666666666,46.98936049788289,0.0034386444076581774,158623.2194885965
pidigits,Dart (dartexe),2000,495.5,0.1175,11839488.0,0.7071067811865476,0.010606601717798208,2896.309375740099
pidigits,Dart (dartexe),10000,495.5,3.107333333333333,18417322.666666668,0.5107539184552128,0.19453370484016552,74563.40871725374
pidigits,Dart (dartjit),2000,495.5,1.31,185659392.0,0.7071067811865476,0.005656854249492385,1251205.6503197227
pidigits,Dart (dartjit),10000,495.5,3.9477083333333334,192235178.66666666,0.5107539184552128,0.24991746101231221,1242199.174641448
pidigits,Erlang,2000,576.3333333333334,1.4016666666666666,345647786.6666667,95.44806615816444,1.037759766676919,60024828.657590866
pidigits,Erlang,10000,576.3333333333334,2.1486666666666667,346104832.0,79.0385077938957,1.2565122704193088,49368779.187257536
pidigits,F# (fsharpcore),2000,902.0,0.21000000000000002,39325696.0,21.213203435596427,0.021213203435596416,515543.06888173753
pidigits,F# (fsharpcore),10000,902.0,1.0845416666666667,41335637.333333336,15.322617553657539,0.2568912778262206,702518.6224590772
pidigits,Fortran (ifc),10000,987.0,0.7419166666666667,5516288.0,0.0,0.0017816403745544226,83160.35530992347
pidigits,Fortran (ifx),10000,987.0,0.7425,6521173.333333333,0.0,0.0016236882817719793,95077.55739905022
pidigits,Go,10000,697.1666666666666,2.274111111111111,8420522.666666666,42.587110395411756,1.6126112544264886,1692393.2591568185
pidigits,Haskell (ghc),2000,517.0,0.4271666666666667,21000192.0,222.46797522340154,0.7926596789711627,4318923.089569806
