name,lang,n,size(B)_mean,cpu-time(s)_mean,mem(KB)_mean,size(B)_std,cpu-time(s)_std,mem(KB)_std
pidigits,Haskell (ghc),10000,517.0,18.190555555555555,21697137.777777776,204.50971945634436,36.47682204733474,2690307.6208611773
pidigits,Java (graalvmaot),2000,866.0,1.0675,203307008.0,83.43860018001261,0.8690342340782669,33269905.799126513
pidigits,Java (graalvmaot),10000,866.0,8.531125000000001,270984533.3333333,60.26896237771937,0.39062517478257,42096790.80037996
pidigits,Java (javavm),2000,813.5,0.6815,118339584.0,92.09596444289329,0.5704813756819762,104192222.16331433
pidigits,Java (javavm),10000,813.5,3.0839166666666666,163776682.66666666,80.60146242271816,3.3457440595563694,167714664.20114985
pidigits,Java (javaxint),2000,875.5,3.4625,131065856.0,96.87362902255701,4.578516408182895,103951439.80468789
pidigits,Java (javaxint),10000,875.5,92.29337500000001,132771157.33333333,69.97328682836914,92.81292457261986,75859868.64886256
pidigits,JavaScript (node),2000,441.0,0.438,72306688.0,41.90465367951393,0.134502788075192,1866091.0294452412
pidigits,JavaScript (node),10000,441.0,8.580833333333334,92247950.22222222,34.700349936481686,5.321635019964661,14583494.039616987
pidigits,Lisp (sbcl),10000,549.6666666666666,4.263777777777778,824024974.2222222,75.55660129995262,1.2542941352720172,8664896.653606882
pidigits,Lua,2000,482.0,0.222,16060416.0,,,
pidigits,Lua,10000,482.0,3.017333333333333,24896512.0,0.0,0.01742690361759562,134553.04740442827
pidigits,OCaml,10000,465.0,2.7778333333333336,9895594.666666666,0.0,0.011280178378129715,69893.44145760653
pidigits,PHP,10000,523.8,21.468233333333334,17649322.666666668,131.75385370493603,41.005566699552055,412200.8886199454
pidigits,Pascal (fpascal),10000,1479.3333333333333,6.648166666666667,2581845.3333333335,1145.9535767211516,5.987584413959081,1009218.8728440854
pidigits,Perl,10000,471.0,13.573,16438272.0,0.0,0.11416176720298739,65001.45636410406
pidigits,Python 3,2000,369.0,0.134,15429632.0,,,
pidigits,Python 3,10000,430.0,2.4224444444444444,16156444.444444444,102.91855309626432,1.564793486044805,3092235.694283498
pidigits,Ruby,10000,524.0,18.087999999999997,53665109.333333336,0.0,0.09900596859877586,60447.285171511714
pidigits,Ruby (mri),2000,488.0,0.139,36864.0,,,
pidigits,Ruby (mri),6000,488.0,0.608,161408.0,,,
pidigits,Ruby (mri),10000,488.0,1.5201666666666667,282261.3333333333,0.0,0.004956477243634644,2387.0083926678235
pidigits,Rust,2000,1228.75,0.03125,3808256.0,286.97197888760263,0.0017078251276599337,247197.92672269724
pidigits,Rust,10000,1228.75,0.7392500000000001,4317696.0,251.1549915634449,0.014075026926394245,173765.4670351899
pidigits,Smalltalk (Pharo),10000,706.0,7.353333333333333,160842410.66666666,0.0,0.07200420863120464,46859.16872993512
pidigits,Swift,2000,606.0,0.072,13889536.0,,,
pidigits,Swift,10000,606.0,0.7520000000000001,14334976.0,0.0,0.0010444659357341844,111315.39838266274
pidigits,V,10000,757.0,459.535,515055616.0,,,
pidigits,erlang,10000,550.3333333333334,5.255972222222223,85740999.1111111,23.22068043791987,1.103090735449682,8985053.05297409
pidigits,racket,2000,800.5,0.649,129257472.0,482.95393155041194,0.1032375900532359,2571922.7256572074
pidigits,racket,10000,800.5,5.832708333333334,130674005.33333333,348.84492630493526,4.723161961147626,916816.5706330474
regexredux,Ada (gnat),5000000,3647.0,17.0,165110442.66666666,0.0,0.6795443660678416,14344953.489297146
regexredux,C (clang),50000,1258.5,0.065,6746112.0,116.13067352484157,0.014899664425751342,1367274.82227873
regexredux,C (clang),5000000,1258.5,3.57475,138323285.33333334,101.63639823807468,0.5857001810889763,29633325.830129582
regexredux,C (gcc),50000,1258.5,0.058,5939200.0,116.13067352484157,0.01183215956619923,1047845.0785849341
regexredux,C (gcc),5000000,1258.5,2.9767083333333333,136606037.33333334,101.63639823807452,0.5398170280371538,29224915.336390536
regexredux,C# (csharpaot),50000,1013.75,0.16749999999999998,15281152.0,585.5603441718596,0.13336791218280356,1791666.0473589008
regexredux,C# (csharpaot),5000000,1013.75,14.274104166666667,570360832.0,512.4765277447951,11.456227687101268,151515865.28954917
regexredux,C# (csharpcore),50000,1013.75,0.36475,47496192.0,585.5603441718596,0.24020043713532244,3447827.1093421527
regexredux,C# (csharpcore),5000000,1013.75,11.247604166666667,639842304.0,512.4765277447951,12.310070782484132,169884826.04227918
regexredux,C++ (gpp),5000000,1857.5,10.295541666666667,255194112.0,1019.9755751551327,8.21320914338427,39017141.37242685
regexredux,C++ (icx),50000,1258.5,0.0695,7316480.0,116.13067352484151,0.021455380055672133,1295443.2394862643
regexredux,C++ (icx),5000000,1258.5,3.6706041666666667,138900992.0,101.63639823807489,0.6276840152186389,29614310.487246428
regexredux,Chapel,50000,500.5,0.1015,14907392.0,3.5355339059327378,0.003535533905932726,78200.35314498267
regexredux,Chapel,5000000,500.5,4.33125,409487360.0,2.553769592276271,0.21479762973350144,19869648.146644536
regexredux,Dart (dartexe),50000,737.75,0.1935,23147520.0,231.50143988033133,0.014177446878757828,2999069.037958724
regexredux,Dart (dartexe),5000000,737.75,16.888541666666665,458660010.6666667,202.60773335936926,1.2611898967537611,46094680.21965279
regexredux,Dart (dartjit),50000,737.75,1.5427499999999998,196214784.0,231.50143988033133,0.08436972205714557,6047925.818239943
regexredux,Dart (dartjit),5000000,737.75,7.276208333333333,669452714.6666666,202.60773335936926,0.6122264203024177,52419984.31919493
regexredux,Erlang,50000,645.5,1.4572500000000002,343052288.0,167.6852209746981,0.7738567373874832,47855065.65946517
regexredux,Erlang,5000000,645.5,3.85775,611160405.3333334,146.75641999078144,0.859457609762531,89227971.20550695
regexredux,F# (fsharpcore),50000,636.8666666666667,0.3340666666666667,60255436.8,57.16750658830424,0.05733668318010065,1507663.6247463545
regexredux,F# (fsharpcore),5000000,556.3333333333334,5.704083333333333,784935480.8888888,85.7224757991908,0.7387715817490551,87330428.65192972
regexredux,Fortran (ifc),5000000,2229.0,3.13875,183837696.0,0.0,0.04070319397786857,14775991.629942996
regexredux,Fortran (ifx),5000000,2229.0,3.1405833333333333,193610410.66666666,0.0,0.04447769274046426,14782803.37768398
regexredux,Go,5000000,808.5,41.511125,333499733.3333333,35.44609332373448,23.822100985130277,38660540.22718887
regexredux,Haskell (ghc),50000,2219.0,0.05,27832320.0,,,
regexredux,Haskell (ghc),5000000,2219.0,2.378,404593322.6666667,0.0,0.04845053710181702,36846858.36438988
regexredux,Java (graalvmaot),50000,1249.25,0.24725000000000003,38697984.0,798.4035633688017,0.08652311829794394,5249955.092864955
regexredux,Java (graalvmaot),5000000,1249.25,17.263708333333334,413145856.0,698.7547738960736,7.7555751503754085,100601473.8108851
regexredux,Java (javavm),50000,1189.25,1.0135,84175872.0,679.0936975116173,0.0735866835779409,979188.9010264233
regexredux,Java (javavm),5000000,1189.25,13.628562500000001,720006229.3333334,594.3359784828351,6.085068121111203,344704181.9281187
regexredux,Java (javaxint),50000,852.0,10.253666666666668,72787285.33333333,96.57639463140049,0.11251814668458272,2789807.0190730644
regexredux,Java (javaxint),5000000,852.0,1008.1583333333333,861179904.0,96.57639463140049,7.266880096254094,402747510.97214675
regexredux,JavaScript (node),50000,573.0,0.2275,75526144.0,144.2497833620557,0.06717514421272204,11643163.690475198
regexredux,JavaScript (node),5000000,573.0,5.758875,1128502784.0,104.19379936487076,0.13994915614017783,121775638.85776818
regexredux,Lisp (sbcl),5000000,1977.0,29.756083333333333,1107410602.6666667,0.0,0.1915527263436811,45863355.394199304
regexredux,Lua,50000,488.0,0.049,8237056.0,,,
regexredux,Lua,5000000,488.0,2.596416666666667,364513962.6666667,0.0,0.03542330597305415,14701607.706933364
regexredux,OCaml,5000000,648.5,8.722166666666666,712982869.3333334,4.596785266097202,5.440577971747733,244503148.3766155
regexredux,PHP,5000000,822.0,3.6711666666666667,208000000.0,0.0,0.025088328808915032,14822316.192220284
regexredux,Pascal (fpascal),5000000,1313.0,5.557333333333333,110782122.66666667,0.0,0.015470401847829792,14687823.659137655
regexredux,Perl,5000000,681.6666666666666,28.208972222222222,322693688.8888889,161.81541512299924,4.285715526097702,152300069.57385972
regexredux,Python 3,5000000,963.0,9.63325,329775445.3333333,457.63551093590326,7.125912965154467,137700529.46942735
regexredux,Ruby,5000000,504.6666666666667,26.302222222222223,224112412.44444445,167.23362614703333,3.313951651609653,14356079.340815946
regexredux,Rust,50000,1035.7142857142858,0.031285714285714285,8158646.857142857,636.8175338576752,0.0029277002188456006,730847.8792041083
regexredux,Rust,5000000,1035.7142857142858,1.6568928571428572,184526604.19047618,593.119516419174,0.15786359964521013,28878682.988079287
regexredux,Swift,50000,716.6666666666666,0.4713333333333333,37634048.0,36.692415201691674,0.007234178138070193,3620975.2019123244
regexredux,Swift,5000000,716.6666666666666,40.59130555555556,915700394.6666666,30.38420642373274,1.1519784179388224,162509807.60328984
regexredux,erlang,5000000,1055.0,42.21266666666667,4462031872.0,0.0,0.5248835945986381,158176996.97493815
regexredux,racket,50000,642.0,1.2275,206888960.0,132.93607486307093,0.6187184335382291,64628247.41026456
regexredux,racket,5000000,642.0,24.773416666666666,1518098432.0,96.02173666958684,0.7408886507118446,134324241.45897177
revcomp,Ada (gnat),100000001,2114.0,9.690666666666667,863944704.0,1196.1856770221934,6.138139632244246,593316727.3453134
revcomp,C (clang),250000,1067.5,0.0335,10341717.333333334,524.1124879260177,0.04101585059461769,1073525.3172553815
revcomp,C (clang),100000001,1067.5,2.796736111111111,883518236.4444444,481.80461822282814,4.180425067655592,611115677.1874183
revcomp,C (gcc),250000,1067.5,0.017499999999999998,10000384.0,524.1124879260177,0.007092249290598858,320282.5811510828
revcomp,C (gcc),100000001,1067.5,1.7743472222222223,881876309.3333334,481.804618222828,1.2126410144190773,611488221.2531924
revcomp,C# (csharpaot),250000,1324.6,0.06,14636646.4,303.8516085196851,0.0331587092631785,518832.4154067476
revcomp,C# (csharpaot),100000001,1324.6,6.6563,1113381068.8,274.06662557531007,5.373979894684625,563319543.7261072
revcomp,C# (csharpcore),250000,1544.0,0.14633333333333334,43216896.0,602.2281959523317,0.031149103785930454,2286564.622854469
revcomp,C# (csharpcore),100000001,1544.0,6.330166666666667,1083078542.2222223,553.614601289167,6.519599251055711,609977730.931385
revcomp,C++ (gpp),100000001,1134.0,15.173916666666665,935439018.6666666,693.401553420321,16.393711172929347,589928594.2139883
revcomp,C++ (icx),250000,1067.5,0.033666666666666664,10956117.333333334,524.1124879260177,0.04138920954387347,1156051.7679167602
revcomp,C++ (icx),100000001,1067.5,2.7616111111111112,891639239.1111112,481.804618222828,3.8763081737528275,609036292.4018918
revcomp,Chapel,250000,841.0,0.09000000000000001,22043306.666666668,371.0485143481914,0.029512709126747416,1114159.685254019
revcomp,Chapel,100000001,841.0,4.584888888888889,1791956992.0,307.2573607162011,5.130100810915779,711336437.946839
revcomp,Dart (dartexe),250000,834.9375,0.0931875,22192896.0,119.05207194053085,0.06731638606857422,12938303.668573063
revcomp,Dart (dartexe),100000001,684.75,55.19672916666667,4220089941.3333335,153.51269959247745,43.84199384090972,2628374489.5728674
revcomp,Dart (dartjit),250000,834.9375,1.0123125,196854784.0,119.05207194053085,0.24597688746438487,10479074.295269042
revcomp,Dart (dartjit),100000001,684.75,40.14370833333333,4374199210.666667,153.5126995924774,33.90671275279211,2618910455.011837
revcomp,Erlang,250000,483.6666666666667,0.9026666666666667,325050368.0,41.18656738954258,0.06741908730718128,7364690.010666844
revcomp,Erlang,100000001,483.6666666666667,11.665611111111112,1691645496.8888888,34.105717995667554,13.593815375861771,721900967.4919957
revcomp,F# (fsharpcore),250000,1124.76,0.18975999999999998,43366481.92,108.70114994791918,0.06011397508067487,2362276.3753016195
revcomp,F# (fsharpcore),100000001,603.0,45.467000000000006,3251402752.0,0.0,7.735253136834572,597176256.0421779
revcomp,Fortran (ifc),100000001,902.0,25.680333333333333,1061584042.6666666,126.66697177690178,21.772208774663543,558597704.3379748
revcomp,Fortran (ifx),100000001,902.0,25.1695,1061560661.3333334,126.66697177690178,22.16217080679521,558561623.7805479
revcomp,Go,100000001,854.3333333333334,3.098805555555556,1142135239.1111112,348.2957692208489,1.0124514752236473,604175591.1561999
revcomp,Haskell (ghc),250000,1022.5,0.039999999999999994,24979456.0,34.64823227814083,0.004242640687119281,6704956.204838328
revcomp,Haskell (ghc),100000001,1022.5,5.266166666666667,2192025258.6666665,25.026942004307255,1.9850080421842715,1645780824.1855235
revcomp,Java (graalvmaot),250000,1551.1333333333334,0.05486666666666666,36410982.4,377.27876519447346,0.020013804759524887,5510668.953399255
revcomp,Java (graalvmaot),100000001,843.6666666666666,6.093805555555556,1864608768.0,199.29074238408572,1.2769710774092273,720809069.9962128
revcomp,Java (javavm),250000,1551.1333333333334,0.18953333333333333,77875609.6,377.27876519447346,0.05527705112388307,4477429.813517775
revcomp,Java (javavm),100000001,843.6666666666666,5.163694444444444,1906798819.5555556,199.2907423840857,1.2915118896514701,720105902.1202904
revcomp,Java (javaxint),100000001,843.6666666666666,101.0385,1900243740.4444444,199.2907423840857,53.84891603710727,720579987.9154224
revcomp,JavaScript (node),250000,1466.1538461538462,0.38153846153846155,93800605.53846154,71.55632531305456,0.046942545351765536,5471310.255140359
revcomp,JavaScript (node),100000001,1228.0,16.597583333333333,934352896.0,0.0,0.9607993318381337,596197790.593237
revcomp,Lisp (sbcl),100000001,911.0,5.820416666666667,1710922752.0,0.0,1.1034521415937706,596391988.8732121
revcomp,Lua,250000,639.3333333333334,0.156,14884864.0,104.69638643875601,0.010000000000000009,1898755.5723304672
revcomp,Lua,100000001,639.3333333333334,44.088166666666666,2011777479.1111112,86.6968445627801,3.746731348789231,1001759438.2376711
revcomp,OCaml,100000001,1053.0,7.103861111111112,1468115171.5555556,449.668068055284,1.9232621417458977,554284523.3796408
revcomp,PHP,100000001,354.3333333333333,11.996749999999999,1856489472.0,71.52382220531243,1.2950331352627904,458065562.533469
revcomp,Pascal (fpascal),100000001,773.0,4.1353333333333335,708005546.6666666,0.0,1.0303268089947644,585645574.44533
revcomp,Perl,100000001,281.5,6.579250000000001,1410993664.0,13.79035579829171,0.8227964115032397,510712034.5129633
revcomp,Python 3,100000001,641.8333333333334,9.896513888888888,2401323975.111111,230.46364780100674,2.9849122288417265,1130467644.5482464
revcomp,Ruby,100000001,438.4,17.839233333333333,3446871586.133333,131.34289448692456,4.951956300177743,2192883772.3664136
revcomp,Rust,250000,1733.0,0.015666666666666666,11104256.0,898.3390228638629,0.0015275252316519481,723254.3243313517
revcomp,Rust,100000001,1733.0,1.5610833333333334,1024727267.5555556,743.8953843499386,0.7016183893582854,628127597.1613318
revcomp,Smalltalk (Pharo),100000001,738.0769230769231,186.76307692307694,1443476086.1538463,50.75506795460847,113.6273336984119,688953497.6601949
revcomp,Swift,250000,1293.0,0.048,30953472.0,,,
revcomp,Swift,100000001,1293.0,2.673833333333333,975275349.3333334,0.0,0.6705678507237296,518873085.1115005
revcomp,Toit,250000,578.0,0.331,82149376.0,,,
revcomp,Toit,100000001,578.0,103.984,1220761941.3333333,0.0,1.8096811371569936,493459050.45480204
revcomp,erlang,250000,908.0,3.512541666666667,89250645.33333333,276.8286238027452,0.5342797654353226,7003927.283259972
revcomp,erlang,100000001,1309.0,1977.666,4154388480.0,,,
revcomp,racket,250000,799.0,0.45,128428032.0,337.9970414071697,0.01555634918610406,1456843.6159972695
revcomp,racket,100000001,799.0,26.422625,1674881194.6666667,244.14037302160912,17.480947344770886,882826713.6483697
spectralnorm,Ada (gnat),5500,1742.3333333333333,4.683833333333333,7660999.111111111,849.6996444122393,1.2328043872175571,1103328.0968834448
spectralnorm,C (clang),500,804.2857142857143,0.05185714285714286,4894720.0,326.7056342161418,0.02319072064015096,883556.3493669585
spectralnorm,C (clang),5500,804.2857142857143,4.680428571428571,4986977.523809524,304.2872996976952,2.4801463680365075,764016.212338904
spectralnorm,C (gcc),500,781.5,0.04066666666666666,3580586.6666666665,351.74237731612607,0.01791833325582116,444097.20301513566
spectralnorm,C (gcc),5500,781.5,3.5475694444444446,3742151.111111111,323.34871944418956,1.5015180940164665,362904.2818205728
spectralnorm,C# (csharpaot),500,797.75,0.05575,6726656.0,269.6867009451276,0.009322910847297998,382698.4520132441
spectralnorm,C# (csharpaot),5500,797.75,4.9355416666666665,7114410.666666667,236.02709004273757,1.2106915899131883,532325.0087578013
spectralnorm,C# (csharpcore),500,1007.6666666666666,0.15233333333333335,32994918.4,180.9789516832854,0.03089074449148312,772288.5143849876
spectralnorm,C# (csharpcore),5500,702.3333333333334,4.924555555555555,35926016.0,193.26428980617627,1.0064313884624922,2133233.607055734
spectralnorm,C++ (gpp),5500,960.75,4.887708333333333,4762965.333333333,308.2585609930922,1.2243265618869195,850165.0141924352
spectralnorm,C++ (icx),500,781.5,0.037333333333333336,4852394.666666667,351.74237731612607,0.00835862827661732,945995.7115392579
spectralnorm,C++ (icx),5500,781.5,2.629930555555555,5053952.0,323.3487194441896,0.48816469532057905,827577.3123950331
spectralnorm,Chapel,500,335.0,0.0695,9979904.0,18.384776310850235,0.01626345596729059,165089.63441718562
spectralnorm,Chapel,5500,335.0,4.349666666666667,10004992.0,13.279601879836488,1.4698715905662043,112367.27774966136
spectralnorm,Dart (dartexe),500,816.25,0.07075000000000001,10632192.0,429.2570131440293,0.00997914491994847,2122914.756905703
spectralnorm,Dart (dartexe),5500,816.25,6.288958333333333,15174400.0,375.68142343599266,1.2315223403668711,5920658.650211542
spectralnorm,Dart (dartjit),500,816.25,1.30325,192613376.0,429.2570131440293,0.10190641131286425,8701001.452437988
spectralnorm,Dart (dartjit),5500,816.25,7.996312499999999,199667200.0,375.68142343599277,1.7826796129404792,16837925.958141565
spectralnorm,Erlang,500,406.0,2.0475000000000003,365498368.0,41.012193308819754,0.963786542757264,69725751.91156714
spectralnorm,Erlang,5500,406.0,4.778833333333334,365462698.6666667,29.623727270404487,1.07550682356563,50425722.85742656
spectralnorm,F# (fsharpcore),500,766.3333333333334,0.2773333333333334,44146688.0,87.03064594344531,0.01700980109623076,832969.7142729741
spectralnorm,F# (fsharpcore),5500,757.4545454545455,4.965575757575758,45847893.333333336,68.59441071849938,1.2056364250444407,902178.0939452414
spectralnorm,Fortran (ifc),5500,582.0,2.776875,4767232.0,63.333485888450824,0.11002462668994117,469514.9846517385
spectralnorm,Fortran (ifx),5500,582.0,2.784291666666667,3836245.3333333335,63.333485888450824,0.11786782544597299,1413736.9323342294
spectralnorm,Go,5500,518.75,5.525291666666667,4056746.6666666665,105.77947755751313,0.17093671322766804,261274.92820100347
spectralnorm,Haskell (ghc),500,702.0,0.1075,9680896.0,412.95036021294374,0.06293250352560273,136126.54065978463
spectralnorm,Haskell (ghc),5500,702.0,10.902916666666668,11325440.0,298.28028837786553,5.3063099183213325,1387107.2664495767
spectralnorm,Java,500,521.0,0.338,61132800.0,,,
spectralnorm,Java,5500,673.0,5.818083333333333,62201856.0,201.8092632249676,0.31247146820104466,428226.37305090856
spectralnorm,Java (graalvmaot),500,673.0,0.11475,24895488.0,230.5891006386324,0.011615363389350613,3628664.5627870685
spectralnorm,Java (graalvmaot),5500,673.0,5.5314375,25580458.666666668,201.8092632249676,0.18478105574931084,3140234.3223249484
spectralnorm,Java (javavm),500,673.0,0.36375,61607936.0,230.5891006386324,0.03350994877147184,529805.6327472054
spectralnorm,Java (javavm),5500,673.0,5.8019791666666665,62199210.666666664,201.8092632249676,0.30009044661981804,430089.9511175679
spectralnorm,Java (javaxint),500,521.0,0.887,56778752.0,,,
spectralnorm,Java (javaxint),5500,673.0,85.14966666666668,57887146.666666664,201.8092632249676,13.111483018726545,413675.4975609154
spectralnorm,JavaScript (node),500,525.75,0.42575,79205376.0,319.92329809919545,0.24771135756494228,25258819.814166352
spectralnorm,JavaScript (node),5500,525.75,5.850958333333334,79417856.0,279.9936549433052,0.4741249031203334,22023423.256223094
spectralnorm,Lisp (sbcl),5500,755.3333333333334,5.597527777777778,29344654.222222224,142.95000603480966,0.17550618722067465,338946.61676743557
spectralnorm,Lua,500,335.0,0.648,3465216.0,,,
spectralnorm,Lua,5500,335.0,83.48466666666667,3573077.3333333335,0.0,8.851998278081144,5335.7686561089895
spectralnorm,MicroPython,500,334.0,6.902,1079758848.0,,,
spectralnorm,MicroPython,5500,334.0,726.121,1079648256.0,,,
spectralnorm,OCaml,5500,383.0,5.33575,6119765.333333333,0.0,0.0029886147596869337,87230.17228348283
spectralnorm,PHP,5500,782.75,120.84285416666667,21252778.666666668,407.8525234089692,28.393619005197667,4630245.033546581
spectralnorm,Pascal (fpascal),5500,544.3333333333334,7.751416666666667,2633728.0,94.0237052176585,2.9134932628817123,1647726.3788295502
spectralnorm,Perl,5500,425.86842105263156,124.85868421052632,11759616.0,125.09891676516597,93.22560005970558,2276505.5431554075
spectralnorm,Python 3,5500,377.0,377.075,23941120.0,49.8196748283246,34.008973688327224,12353832.512798717
spectralnorm,Ruby,5500,463.6666666666667,170.00533333333334,27599075.555555556,215.98465553962723,33.760348939462794,11607682.18261504
spectralnorm,Rust,500,1076.0,0.035833333333333335,4426410.666666667,144.1346592600128,0.0038686776379877733,492472.53480155277
spectralnorm,Rust,5500,1076.0,2.8690416666666665,4076544.0,132.49969439241937,0.03025638682430491,90712.46799843006
spectralnorm,Smalltalk (Pharo),5500,683.0,53.8965,142379008.0,0.0,0.1824278188514826,50724.89382757019
spectralnorm,Swift,500,509.0,0.093,19408896.0,138.59292911256333,0.029698484809835002,7579641.636311838
spectralnorm,Swift,5500,509.0,5.527291666666667,19306666.666666668,100.10776801722885,0.18230754692734694,5691700.116592553
spectralnorm,Toit,500,329.0,2.344,72904704.0,,,
spectralnorm,Toit,5500,329.0,344.592,73793536.0,,,
spectralnorm,V,5500,851.5,1432.7795,1873448960.0,286.37824638055173,1311.0459758911966,1921851878.891094
spectralnorm,erlang,5500,633.0,53.368125,72335872.0,122.58094042925985,10.901555845532364,3358259.833588453
spectralnorm,racket,500,543.3333333333334,0.5760000000000001,123914922.66666667,93.57528163640937,0.05243090691567331,1460787.354629461
spectralnorm,racket,5500,543.3333333333334,19.909000000000002,128214243.55555555,77.48769487565659,7.0308491379064595,1126712.8779430776
